starttime	seconds	ctime	dtime	ttime	wait
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	101	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	73	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	102	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	8
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	74	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	103	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	28	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	75	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	104	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	76	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	9
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	105	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	77	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	106	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	78	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	107	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	10
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	108	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	79	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	109	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	80	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	110	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	11
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	81	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	29	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	111	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	82	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	112	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	12
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	83	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	113	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	114	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	84	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
Thu Sep 03 14:54:41 2020	1599125081	85	30	115	13
